Nombre comercial,id,id2,LINK Público PBI,Comentario
Instrumentos de Planificación Territorial (IPT) - Chile,1,0,https://app.powerbi.com/view?r=eyJrIjoiN2RiNDAxYWQtZjIyZi00ZmQ5LWE0M2UtOTBkMGQ3NWEyNGM5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9&pageName=ReportSectiond3ed353228b160739c25,DATA: DATATERRITORIO|| Instrumentos de Planificación Territorial (IPT) - Chile || País: Chile || Variante: NO || Tipo Variante: Nacional || Variante Shopify: Nacional
Ranking Comunal de Establecimientos Educacionales - Chile,4,4301,https://app.powerbi.com/view?r=eyJrIjoiMzEyYjBlMmYtNWY0MS00NGZjLWFkMjMtYjYwNjBiNTI4MzQwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Ovalle, Coquimbo"
Ranking Comunal de Establecimientos Educacionales - Chile,4,4302,https://app.powerbi.com/view?r=eyJrIjoiZjU3MDYxYzMtNTk5NC00YTRiLThjMTktZjczODgxZTBlZTIyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Combarbalá, Coquimbo"
Ranking Comunal de Establecimientos Educacionales - Chile,4,4303,https://app.powerbi.com/view?r=eyJrIjoiNDc2Y2ZkM2QtY2I2Mi00MGJkLWFhYzctNmMyZGEwOTlhNmIxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Monte Patria, Coquimbo"
Ranking Comunal de Establecimientos Educacionales - Chile,4,4304,https://app.powerbi.com/view?r=eyJrIjoiNjZkOWUxZmQtNmI2MS00ODk4LWFmYTEtODA4ZTNmODk3ZDhkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Punitaqui, Coquimbo"
Ranking Comunal de Establecimientos Educacionales - Chile,4,4305,https://app.powerbi.com/view?r=eyJrIjoiY2IxNzNkODEtNDBlZC00MzA5LWJhNDgtZGFlMzhjOTIxYTVjIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Río Hurtado, Coquimbo"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5101,https://app.powerbi.com/view?r=eyJrIjoiOTY1YjQ4MzAtZDZkMi00M2YzLThmYjEtNzljYTNmODZiMGU3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Valparaíso, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5102,https://app.powerbi.com/view?r=eyJrIjoiNTAyMjk5ZjktNTE1OC00MTE0LWExYWYtZjkwNTYzMTRlYThmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Casablanca, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5103,https://app.powerbi.com/view?r=eyJrIjoiMzk4YTEzNDAtMzNiYi00NjBhLWIxOGQtN2FmZTlmNzk5NDA5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Concón, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5104,https://app.powerbi.com/view?r=eyJrIjoiOGRjMzdhMDUtZGRiNC00NjNhLWIzMjYtM2UwZDNiNzI3ODNiIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Juan Fernández, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5105,https://app.powerbi.com/view?r=eyJrIjoiNjcwZDA1NGItMGY3Ny00OWEzLTgzYjYtNTEzMjNjOWNiN2NlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Puchuncaví, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5107,https://app.powerbi.com/view?r=eyJrIjoiZTZkMjkzMzAtZjkwZi00OTJmLWE1MzctZWY0ZDBjMGI5M2I1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quintero, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5109,https://app.powerbi.com/view?r=eyJrIjoiZTQ0ZTcyYzUtNzhlNy00MTAxLTg2YjYtYmM3ZjhlMTYwZjk2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Viña del Mar, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5201,https://app.powerbi.com/view?r=eyJrIjoiMzQ4YWE4YTItNjM1OS00OTg5LWE3NTctMWJhYTdkMWVlYTliIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Isla de Pascua, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5301,https://app.powerbi.com/view?r=eyJrIjoiMDZjYTQ3MGQtOTZmNy00NmFjLWFlYmYtNDM0OGJjNmE3ZjQ2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Los Andes, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5302,https://app.powerbi.com/view?r=eyJrIjoiMTdkYzk4M2UtYWM5NC00YzAxLWI0YjgtMDIyZGI0YjBlMDM2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Calle Larga, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5303,https://app.powerbi.com/view?r=eyJrIjoiYjIzNGQ1NTMtN2U2OS00ZmRkLThjYzctY2YwZWJjMWI4ZGFmIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Rinconada, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5304,https://app.powerbi.com/view?r=eyJrIjoiMjgwZDI3MjMtMWQ2Yy00ZTlkLWE5NjEtZTFkMjczZjY0Yjc5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Esteban, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5401,https://app.powerbi.com/view?r=eyJrIjoiZjZlZTY0ZDAtOWY4MS00NzY1LWEzNmMtYmQ3ODFjNjg2OGZlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: La Ligua, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5402,https://app.powerbi.com/view?r=eyJrIjoiNzE1MzA4ZjktNTk1NC00MTAwLWIyMDktYTdiM2VhMWU5YTI3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cabildo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5403,https://app.powerbi.com/view?r=eyJrIjoiNDFhNjQ2YzgtZmUyNy00MjZlLWFiZTEtYzY1ZDk4MjE4MmMxIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Papudo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5404,https://app.powerbi.com/view?r=eyJrIjoiOGIwYjA3YjYtMjgzOC00NmUzLTg4OTktZWVjOTFiM2Y5ZDU4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Petorca, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5405,https://app.powerbi.com/view?r=eyJrIjoiYzlkZjAzZGYtZGY5Yi00M2ZkLThkOTAtNWJjYmEyNzFiYjM0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Zapallar, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5501,https://app.powerbi.com/view?r=eyJrIjoiNTM3YzAwNzQtODUyOS00ODdjLWJkNzMtZTc0M2E1MDM2YzBlIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quillota, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5502,https://app.powerbi.com/view?r=eyJrIjoiMTA3ODBkY2QtNjQyYy00MzY0LTlkMjEtYTRjMmMxMzU5ODYyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Calera, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5503,https://app.powerbi.com/view?r=eyJrIjoiMmQ0MzRlZmQtYTQ1Ni00Y2NlLThiYjItY2YyNWNhYjlhMTk2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Hijuelas, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5504,https://app.powerbi.com/view?r=eyJrIjoiNTUwNGQ5ODktYWE5MC00NGJiLTg5MzYtYTlkMDNjMGMxY2Y0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: La Cruz, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5506,https://app.powerbi.com/view?r=eyJrIjoiY2NlOGU0NDEtMmQ5Zi00ZTcxLTg4ZjAtODgxMDY0ZjZhOTRhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Nogales, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5601,https://app.powerbi.com/view?r=eyJrIjoiZTNiMmEwMWUtOTY1MS00Y2YyLTg2YjMtNDJmNDBjYTdmZTlkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Antonio, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5602,https://app.powerbi.com/view?r=eyJrIjoiZDliYjU4ZTQtZTNmMS00NDg2LTgxM2QtZmUxOTI5N2UwZjdkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Algarrobo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5603,https://app.powerbi.com/view?r=eyJrIjoiNmNjNTk3YjktZmM0ZS00NDhlLTkzN2ItNjkzZWE3MWYzMjI3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Cartagena, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5604,https://app.powerbi.com/view?r=eyJrIjoiZmI0MGJlMDMtZjFlMS00Y2E4LTk0YWYtNmVmNWE4Y2ZmNTlhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: El Quisco, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5605,https://app.powerbi.com/view?r=eyJrIjoiODk0Nzg2YWYtYTRiYS00MWI1LTkyODMtOTFlZjYzNDQ1MTE2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: El Tabo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5606,https://app.powerbi.com/view?r=eyJrIjoiNTdlMWRkOTQtOWRlOC00YmM1LWI2MTMtZDMyYWM3NmZmMmMyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Santo Domingo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5701,https://app.powerbi.com/view?r=eyJrIjoiMzY5MWU3NWQtNjhkMC00ZWIwLWFhZTYtNWM4ZmQ0MDgzN2M5IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: San Felipe, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5702,https://app.powerbi.com/view?r=eyJrIjoiNWFkMzY0MDctZWI2Ni00ZWY2LWIxMzQtZWViNGQ5MmIwYTllIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Catemu, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5703,https://app.powerbi.com/view?r=eyJrIjoiZjdlNzhmOTctMjFlOS00ZGFmLTk1YzctODlkNDljMzg1Y2U4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Llaillay, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5704,https://app.powerbi.com/view?r=eyJrIjoiOTk4YTkzMmYtOTU5My00NTNhLThhYjYtZmFlMWZmMzRmNzg3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Panquehue, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5705,https://app.powerbi.com/view?r=eyJrIjoiOGNhN2QzM2UtMDljNy00MGMyLTg1M2YtYjNhOTgyZGQxN2MwIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Putaendo, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5706,https://app.powerbi.com/view?r=eyJrIjoiMzQxZjAyZWUtOGU5MS00NjlkLTg0ZDctYmM1ZjM3MjE0N2I2IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Santa María, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5801,https://app.powerbi.com/view?r=eyJrIjoiYzNlNzgwMjYtMGRjNy00MjlmLTgxY2MtMmM3ODU5YjllZGNhIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Quilpué, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5802,https://app.powerbi.com/view?r=eyJrIjoiNWZkNTA1MmUtYTNjOS00MDRjLWE2NjgtOGUyYmZjMzMwZjM1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Limache, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5803,https://app.powerbi.com/view?r=eyJrIjoiZmZiMDI4NGItNGYzOC00YjM4LTg2NGUtNmEwNTk2MGZlYWU4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Olmué, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,5804,https://app.powerbi.com/view?r=eyJrIjoiZmE5ZmU0M2EtNDk4My00MzQ2LThhNzYtYTRlMGY4ODRlZjIzIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Villa Alemana, Valparaíso"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6101,https://app.powerbi.com/view?r=eyJrIjoiZjgxODk5M2YtMzBlZC00NDg0LWE2MTMtMGMzNTg1OWZhZjhkIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Rancagua, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6102,https://app.powerbi.com/view?r=eyJrIjoiYjQ1ZWRjMDYtNDFhMS00MGI2LTkxMzYtM2QwMzY2ZDAwNmU4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Codegua, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6103,https://app.powerbi.com/view?r=eyJrIjoiYThhMjM3MWItMjI4OC00NTlkLThmOTctOWRlMGJhMzdlN2Q0IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Coinco, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6104,https://app.powerbi.com/view?r=eyJrIjoiOWM2MTc5NzEtZjM2OC00OTU3LWFlYmUtZjk1NmIwODUxYzI1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Coltauco, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6105,https://app.powerbi.com/view?r=eyJrIjoiNzllNWY0MjMtNjg4Mi00NGE3LTkzZjgtM2M1Mjg2YTkzMGM1IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Doñihue, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6106,https://app.powerbi.com/view?r=eyJrIjoiMDE5MmY5N2QtNDRjNi00MTkxLWJjOWQtOGE2YWQ0NDUzOTY3IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Graneros, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6107,https://app.powerbi.com/view?r=eyJrIjoiNjE3NTcxY2QtNjZiYi00MDQyLWIxNjMtN2U1Zjk4NWNhZWM4IiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Las Cabras, O'Higgins"
Ranking Comunal de Establecimientos Educacionales - Chile,4,6108,https://app.powerbi.com/view?r=eyJrIjoiN2IyY2UwNGMtYjY1ZS00Y2I0LWE4OTEtYzMyNDhmMjc4NmQyIiwidCI6IjhmYmFhNWJmLTJlY2MtNGRjOC1iNTZiLThmOTJlMzA3ZjA3NiIsImMiOjR9,"DATA: DATAEDUCACIÓN|| Ranking Comunal de Establecimientos Educacionales - Chile || País: Chile || Variante: SI || Tipo Variante: Comuna || Variante Shopify: Comuna: Machalí, O'Higgins"
